Drug Name,Adverse Event Count
ZANTAC,316588
DUPIXENT,266046
HUMIRA,213721
REVLIMID,152042
PREDNISONE,142546
ASPIRIN,112097
ATORVASTATIN,112092
ELIQUIS,107347
OXYCONTIN,101791
METFORMIN,101560
ACETAMINOPHEN,99538
AMLODIPINE,98826
RANITIDINE,98053
PROACTIV MD ADAPALENE ACNE TREATMENT,93755
METHOTREXATE,93152
PANTOPRAZOLE,86126
DEXAMETHASONE,85027
COSENTYX,82287
REPATHA,81172
ENBREL,78026
VITAMIN D3,76713
OMEPRAZOLE,71148
GABAPENTIN,70261
PROACTIV MD DAILY OIL CONTROL SPF 30,69884
ENTRESTO,69854
PROACTIV MD DEEP CLEANSING FACE WASH,68814
RITUXIMAB,67444
TYLENOL,65335
FUROSEMIDE,58651
ORENCIA,58307
CYCLOPHOSPHAMIDE,56278
FOLIC ACID,54802
LEVOTHYROXINE,53372
RINVOQ,53038
SKYRIZI,52046
PAXLOVID,50495
TRULICITY,49893
XELJANZ,49125
REMICADE,48798
IBUPROFEN,48565
ONDANSETRON,48041
MOUNJARO,47619
OTEZLA,47257
STELARA,47160
LISINOPRIL,47041
PREDNISOLONE,46228
XELJANZ XR,45846
CALCIUM,45655
SYNTHROID,45173
ACTEMRA,45029
IBRANCE,44968
POMALYST,44515
ALBUTEROL SULFATE,44265
BISOPROLOL,43611
CIMZIA,42994
CARBOPLATIN,42218
VITAMIN B12,42161
APIXABAN,41630
TACROLIMUS,41601
HYDROXYCHLOROQUINE,41567
SERTRALINE,40853
HYDROCODONE BITARTRATE AND ACETAMINOPHEN,40714
DILAUDID,40500
OXYCODONE,40312
KEYTRUDA,40268
METOPROLOL,39851
NEULASTA,39219
XARELTO,38825
VEDOLIZUMAB,38824
IMBRUVICA,38651
VITAMIN C,38308
LENALIDOMIDE,38140
OCREVUS,37318
VITAMIN D,36887
ALBUTEROL,36250
SIMPONI,35678
METHYLPREDNISOLONE,35523
OXYCODONE HYDROCHLORIDE,34949
ALLOPURINOL,34243
PROACTIV GREEN TEA MOISTURIZER,34240
MYCOPHENOLATE MOFETIL,34229
MAGNESIUM,33853
OZEMPIC,33229
RANITIDINE HYDROCHLORIDE,32858
ROSUVASTATIN,32851
CHOLECALCIFEROL,32777
ACETAMINOPHEN\OXYCODONE HYDROCHLORIDE,32746
INFLIXIMAB,32660
SYMBICORT,32423
JARDIANCE,32352
LYRICA,31794
ACYCLOVIR,31565
RANITIDINE CAPSULE,31504
PROLIA,31386
